Acceleration - Average Points,115th,45.76,
Acceleration - Best Result,64th,1st,x1
Acceleration - Total,57th,1281.17,
AutoX - Average Points,36th,90.21,
AutoX - Best Result,7th,1st,x7
AutoX - Total,31st,2525.95,
Business Presentation - Average Points,129th,55.61,
Business Presentation - Best Result,16th,1st,x3
Business Presentation - Total,63rd,1557.13,
Cost - Average Points,525th,46.99,
Cost - Best Result,193rd,3rd,x1
Cost - Total,116th,1315.71,
Endurance - Average Points,46th,148.66,
Endurance - Best Result,52nd,1st,x1
Endurance - Total,35th,4162.58,
Engineering Design - Average Points,36th,111.74,
Engineering Design - Best Result,10th,1st,x6
Engineering Design - Total,41st,3128.7,
Fuel - Average Points,291st,14.01,
Fuel - Best Result,216th,5th,x1
Fuel - Total,122nd,392.17,
Points - Average Points,49th,545.5,
Points - Total,47th,15274,
Skidpad - Average Points,52nd,34.76,
Skidpad - Best Result,11th,1st,x5
Skidpad - Total,38th,973.26,
