Acceleration - Average Points,37th,55.02,
Acceleration - Best Result,172nd,3rd,x1
Acceleration - Total,100th,880.33,
AutoX - Average Points,150th,60.05,
AutoX - Best Result,235th,5th,x1
AutoX - Total,165th,960.81,
Business Presentation - Average Points,281st,49.44,
Business Presentation - Best Result,82nd,1st,x1
Business Presentation - Total,199th,791.0,
Cost - Average Points,424th,53.93,
Cost - Best Result,463rd,11th,x1
Cost - Total,238th,862.87,
Endurance - Average Points,45th,146.28,
Endurance - Best Result,86th,2nd,x2
Endurance - Total,98th,2340.46,
Engineering Design - Average Points,153rd,91.15,
Engineering Design - Best Result,216th,6th,x2
Engineering Design - Total,176th,1458.37,
Fuel - Average Points,55th,33.6,
Fuel - Best Result,225th,5th,x1
Fuel - Total,85th,537.62,
Points - Average Points,80th,517.81,
Points - Total,137th,8285,
Skidpad - Average Points,90th,30.84,
Skidpad - Best Result,153rd,3rd,x1
Skidpad - Total,114th,493.52,
