Acceleration - Average Points,29th,57.57,
Acceleration - Best Result,379th,11th,x1
Acceleration - Total,406th,172.7,
AutoX - Average Points,420th,26.77,
AutoX - Best Result,557th,27th,x1
AutoX - Total,526th,80.32,
Business Presentation - Average Points,35th,61.77,
Business Presentation - Best Result,326th,7th,x1
Business Presentation - Total,546th,185.3,
Cost - Average Points,160th,66.75,
Cost - Best Result,667th,28th,x1
Cost - Total,549th,200.25,
Engineering Design - Average Points,122nd,96.67,
Engineering Design - Best Result,147th,4th,x1
Engineering Design - Total,530th,290.0,
Points - Average Points,276th,337.67,
Points - Total,527th,1013,
Skidpad - Average Points,108th,28.15,
Skidpad - Best Result,436th,16th,x1
Skidpad - Total,396th,84.45,
