Business Presentation - Average Points,798th,24.74,
Business Presentation - Best Result,731st,35th,x1
Business Presentation - Total,849th,24.74,
Cost - Average Points,1st,87.45,
Cost - Best Result,325th,6th,x1
Cost - Total,687th,87.45,
Engineering Design - Average Points,336th,73.36,
Engineering Design - Best Result,662nd,28th,x1
Engineering Design - Total,757th,73.36,
Points - Average Points,564th,186.0,
Points - Total,767th,186,
