Acceleration - Average Points,447th,18.94,
Acceleration - Best Result,608th,40th,x1
Acceleration - Total,492nd,75.78,
AutoX - Average Points,620th,4.97,
AutoX - Best Result,652nd,47th,x1
AutoX - Total,615th,19.89,
Business Presentation - Average Points,697th,31.77,
Business Presentation - Best Result,538th,17th,x1
Business Presentation - Total,599th,127.07,
Cost - Average Points,734th,24.32,
Cost - Best Result,561st,19th,x1
Cost - Total,640th,97.27,
Endurance - Average Points,547th,10.75,
Endurance - Best Result,576th,27th,x1
Endurance - Total,553rd,43.01,
Engineering Design - Average Points,673rd,43.85,
Engineering Design - Best Result,579th,23rd,x1
Engineering Design - Total,599th,175.4,
Fuel - Average Points,431st,6.05,
Fuel - Best Result,486th,27th,x1
Fuel - Total,481st,24.21,
Points - Average Points,634th,149.5,
Points - Total,603rd,598,
Skidpad - Average Points,445th,8.82,
Skidpad - Best Result,614th,43rd,x1
Skidpad - Total,496th,35.27,
