Acceleration - Average Points,421st,20.87,
Acceleration - Best Result,264th,6th,x1
Acceleration - Total,262nd,396.58,
AutoX - Average Points,434th,25.27,
AutoX - Best Result,440th,14th,x1
AutoX - Total,280th,480.12,
Business Presentation - Average Points,372nd,45.77,
Business Presentation - Best Result,236th,4th,x1
Business Presentation - Total,171st,869.65,
Cost - Average Points,411th,54.6,
Cost - Best Result,154th,2nd,x1
Cost - Total,185th,1037.43,
Endurance - Average Points,321st,49.96,
Endurance - Best Result,153rd,3rd,x1
Endurance - Total,223rd,949.33,
Engineering Design - Average Points,346th,72.47,
Engineering Design - Best Result,400th,12th,x1
Engineering Design - Total,190th,1377.0,
Fuel - Average Points,330th,12.03,
Fuel - Best Result,16th,1st,x2
Fuel - Total,225th,228.65,
Points - Average Points,372nd,286.68,
Points - Total,224th,5447,
Skidpad - Average Points,474th,7.87,
Skidpad - Best Result,357th,11th,x1
Skidpad - Total,316th,149.47,
