Acceleration - Average Points,214th,36.31,
Acceleration - Best Result,224th,5th,x1
Acceleration - Total,90th,944.18,
AutoX - Average Points,332nd,36.58,
AutoX - Best Result,436th,14th,x1
AutoX - Total,168th,951.11,
Business Presentation - Average Points,426th,44.06,
Business Presentation - Best Result,499th,14th,x1
Business Presentation - Total,108th,1145.69,
Cost - Average Points,161st,66.66,
Cost - Best Result,231st,4th,x1
Cost - Total,74th,1733.13,
Endurance - Average Points,156th,99.25,
Endurance - Best Result,278th,7th,x1
Endurance - Total,87th,2580.52,
Engineering Design - Average Points,227th,82.47,
Engineering Design - Best Result,415th,13th,x1
Engineering Design - Total,95th,2144.32,
Fuel - Average Points,308th,13.08,
Fuel - Best Result,91st,2nd,x1
Fuel - Total,152nd,340.1,
Points - Average Points,204th,389.46,
Points - Total,99th,10126,
Skidpad - Average Points,389th,11.11,
Skidpad - Best Result,513th,22nd,x1
Skidpad - Total,208th,288.82,
