Acceleration - Average Points,290th,29.98,
Acceleration - Best Result,505th,21st,x1
Acceleration - Total,468th,89.95,
AutoX - Average Points,185th,55.83,
AutoX - Best Result,514th,22nd,x1
AutoX - Total,426th,167.5,
Business Presentation - Average Points,385th,45.31,
Business Presentation - Best Result,433rd,11th,x1
Business Presentation - Total,588th,135.93,
Cost - Average Points,762nd,20.11,
Cost - Best Result,777th,48th,x1
Cost - Total,697th,60.34,
Endurance - Average Points,117th,113.19,
Endurance - Best Result,396th,12th,x1
Endurance - Total,370th,339.57,
Engineering Design - Average Points,445th,64.33,
Engineering Design - Best Result,641st,28th,x1
Engineering Design - Total,589th,193.0,
Fuel - Average Points,216th,18.16,
Fuel - Best Result,495th,29th,x1
Fuel - Total,425th,54.49,
Points - Average Points,243rd,361.0,
Points - Total,505th,1083,
Skidpad - Average Points,319th,14.22,
Skidpad - Best Result,624th,48th,x1
Skidpad - Total,478th,42.65,
