Acceleration - Average Points,198th,37.66,
Acceleration - Best Result,434th,15th,x1
Acceleration - Total,241st,414.3,
AutoX - Average Points,79th,76.73,
AutoX - Best Result,66th,1st,x1
AutoX - Total,179th,844.0,
Business Presentation - Average Points,402nd,44.63,
Business Presentation - Best Result,69th,1st,x1
Business Presentation - Total,325th,490.92,
Cost - Average Points,636th,37.94,
Cost - Best Result,71st,1st,x1
Cost - Total,411th,417.31,
Endurance - Average Points,79th,129.23,
Endurance - Best Result,274th,7th,x1
Endurance - Total,164th,1421.58,
Engineering Design - Average Points,336th,73.09,
Engineering Design - Best Result,481st,16th,x1
Engineering Design - Total,326th,804.0,
Fuel - Average Points,6th,67.2,
Fuel - Best Result,51st,1st,x1
Fuel - Total,37th,739.19,
Points - Average Points,101st,488.27,
Points - Total,217th,5371,
Skidpad - Average Points,171st,23.68,
Skidpad - Best Result,172nd,4th,x1
Skidpad - Total,212th,260.53,
