Acceleration - Average Points,78th,49.83,
Acceleration - Best Result,84th,2nd,x3
Acceleration - Total,47th,1445.16,
AutoX - Average Points,115th,69.17,
AutoX - Best Result,111th,2nd,x2
AutoX - Total,54th,2006.07,
Business Presentation - Average Points,116th,56.11,
Business Presentation - Best Result,40th,1st,x1
Business Presentation - Total,58th,1627.12,
Cost - Average Points,50th,73.7,
Cost - Best Result,112th,2nd,x2
Cost - Total,42nd,2137.36,
Endurance - Average Points,44th,150.27,
Endurance - Best Result,37th,1st,x1
Endurance - Total,30th,4357.89,
Engineering Design - Average Points,24th,116.38,
Engineering Design - Best Result,14th,1st,x4
Engineering Design - Total,33rd,3374.96,
Fuel - Average Points,20th,48.09,
Fuel - Best Result,27th,1st,x1
Fuel - Total,10th,1394.72,
Points - Average Points,30th,597.79,
Points - Total,34th,17336,
Skidpad - Average Points,19th,41.23,
Skidpad - Best Result,38th,1st,x1
Skidpad - Total,23rd,1195.6,
