Acceleration - Average Points,473rd,16.95,
Acceleration - Best Result,651st,51st,x1
Acceleration - Total,597th,33.9,
AutoX - Average Points,596th,7.5,
AutoX - Best Result,688th,57th,x1
AutoX - Total,635th,15.0,
Business Presentation - Average Points,840th,17.5,
Business Presentation - Best Result,859th,77th,x1
Business Presentation - Total,809th,35.0,
Cost - Average Points,309th,59.9,
Cost - Best Result,840th,63rd,x1
Cost - Total,637th,119.8,
Endurance - Average Points,572nd,7.5,
Endurance - Best Result,658th,56th,x1
Endurance - Total,618th,15.0,
Engineering Design - Average Points,633rd,50.0,
Engineering Design - Best Result,841st,67th,x1
Engineering Design - Total,721st,100.0,
Points - Average Points,608th,167.5,
Points - Total,699th,335,
Skidpad - Average Points,464th,8.35,
Skidpad - Best Result,644th,57th,x1
Skidpad - Total,579th,16.7,
