AutoX - Average Points,665th,2.5,
AutoX - Best Result,513th,22nd,x1
AutoX - Total,687th,5.0,
Business Presentation - Average Points,408th,44.55,
Business Presentation - Best Result,540th,17th,x1
Business Presentation - Total,670th,89.1,
Cost - Average Points,824th,5.0,
Cost - Best Result,658th,28th,x1
Cost - Total,821st,10.0,
Endurance - Average Points,567th,7.0,
Endurance - Best Result,442nd,15th,x1
Endurance - Total,610th,14.0,
Engineering Design - Average Points,321st,74.0,
Engineering Design - Best Result,568th,22nd,x1
Engineering Design - Total,627th,148.0,
Points - Average Points,673rd,133.0,
Points - Total,706th,266,
