Acceleration - Average Points,524th,11.91,
Acceleration - Best Result,59th,1st,x1
Acceleration - Total,373rd,202.54,
AutoX - Average Points,609th,6.12,
AutoX - Best Result,314th,9th,x1
AutoX - Total,483rd,103.96,
Business Presentation - Average Points,151st,54.61,
Business Presentation - Best Result,124th,2nd,x2
Business Presentation - Total,147th,928.3,
Cost - Average Points,15th,78.43,
Cost - Best Result,76th,1st,x1
Cost - Total,114th,1333.39,
Endurance - Average Points,612th,2.94,
Endurance - Best Result,467th,16th,x1
Endurance - Total,545th,50.0,
Engineering Design - Average Points,380th,69.69,
Engineering Design - Best Result,45th,1st,x1
Engineering Design - Total,228th,1184.68,
Points - Average Points,492nd,215.18,
Points - Total,304th,3658,
Skidpad - Average Points,556th,3.64,
Skidpad - Best Result,173rd,4th,x1
Skidpad - Total,433rd,61.86,
