Acceleration - Average Points,394th,22.33,
Acceleration - Best Result,305th,9th,x2
Acceleration - Total,351st,223.31,
AutoX - Average Points,503rd,15.82,
AutoX - Best Result,350th,10th,x1
AutoX - Total,435th,158.2,
Business Presentation - Average Points,424th,44.09,
Business Presentation - Best Result,340th,7th,x1
Business Presentation - Total,354th,440.86,
Cost - Average Points,163rd,66.4,
Cost - Best Result,107th,1st,x1
Cost - Total,305th,664.02,
Endurance - Average Points,541st,11.95,
Endurance - Best Result,386th,11th,x1
Endurance - Total,497th,119.48,
Engineering Design - Average Points,183rd,88.29,
Engineering Design - Best Result,176th,4th,x1
Engineering Design - Total,295th,882.87,
Points - Average Points,414th,257.9,
Points - Total,374th,2579,
Skidpad - Average Points,426th,9.41,
Skidpad - Best Result,355th,11th,x1
Skidpad - Total,376th,94.06,
