Acceleration - Average Points,182nd,38.56,
Acceleration - Best Result,212th,5th,x2
Acceleration - Total,109th,809.66,
AutoX - Average Points,228th,50.51,
AutoX - Best Result,241st,6th,x1
AutoX - Total,138th,1060.67,
Business Presentation - Average Points,371st,45.7,
Business Presentation - Best Result,221st,4th,x1
Business Presentation - Total,140th,959.8,
Cost - Average Points,457th,52.2,
Cost - Best Result,564th,19th,x1
Cost - Total,158th,1096.26,
Endurance - Average Points,259th,68.1,
Endurance - Best Result,331st,9th,x1
Endurance - Total,162nd,1430.17,
Engineering Design - Average Points,435th,64.9,
Engineering Design - Best Result,355th,11th,x1
Engineering Design - Total,182nd,1363.0,
Fuel - Average Points,186th,20.32,
Fuel - Best Result,422nd,17th,x1
Fuel - Total,110th,426.7,
Points - Average Points,253rd,358.71,
Points - Total,148th,7533,
Skidpad - Average Points,203rd,20.81,
Skidpad - Best Result,103rd,2nd,x1
Skidpad - Total,131st,437.02,
