Acceleration - Average Points,586th,7.84,
Acceleration - Best Result,654th,54th,x1
Acceleration - Total,608th,31.37,
AutoX - Average Points,471st,21.13,
AutoX - Best Result,611th,33rd,x1
AutoX - Total,531st,84.52,
Business Presentation - Average Points,361st,46.65,
Business Presentation - Best Result,160th,2nd,x1
Business Presentation - Total,558th,186.59,
Cost - Average Points,633rd,40.06,
Cost - Best Result,156th,2nd,x1
Cost - Total,600th,160.25,
Endurance - Average Points,557th,11.0,
Endurance - Best Result,578th,25th,x1
Endurance - Total,566th,44.0,
Engineering Design - Average Points,624th,50.64,
Engineering Design - Best Result,285th,7th,x1
Engineering Design - Total,602nd,202.57,
Points - Average Points,664th,145.25,
Points - Total,630th,581,
Skidpad - Average Points,471st,8.07,
Skidpad - Best Result,633rd,43rd,x1
Skidpad - Total,530th,32.28,
