Acceleration - Average Points,581st,8.06,
Acceleration - Best Result,280th,6th,x1
Acceleration - Total,584th,40.29,
AutoX - Average Points,702nd,0.9,
AutoX - Best Result,249th,5th,x1
AutoX - Total,705th,4.5,
Business Presentation - Average Points,133rd,55.46,
Business Presentation - Best Result,454th,11th,x3
Business Presentation - Total,481st,277.31,
Cost - Average Points,537th,46.91,
Cost - Best Result,212th,3rd,x1
Cost - Total,537th,234.53,
Engineering Design - Average Points,547th,57.35,
Engineering Design - Best Result,246th,6th,x1
Engineering Design - Total,548th,286.73,
Points - Average Points,602nd,168.6,
Points - Total,573rd,843,
