Acceleration - Average Points,372nd,23.7,
Acceleration - Best Result,454th,17th,x1
Acceleration - Total,250th,402.97,
AutoX - Average Points,217th,52.19,
AutoX - Best Result,191st,4th,x1
AutoX - Total,170th,887.28,
Business Presentation - Average Points,455th,42.97,
Business Presentation - Best Result,467th,13th,x1
Business Presentation - Total,217th,730.47,
Cost - Average Points,419th,54.36,
Cost - Best Result,481st,13th,x1
Cost - Total,206th,924.05,
Endurance - Average Points,369th,40.49,
Endurance - Best Result,327th,9th,x1
Endurance - Total,272nd,688.4,
Engineering Design - Average Points,296th,76.07,
Engineering Design - Best Result,246th,7th,x1
Engineering Design - Total,201st,1293.24,
Fuel - Average Points,491st,1.86,
Fuel - Best Result,435th,19th,x1
Fuel - Total,472nd,31.7,
Points - Average Points,325th,306.65,
Points - Total,223rd,5213,
Skidpad - Average Points,288th,15.56,
Skidpad - Best Result,331st,11th,x1
Skidpad - Total,211th,264.48,
