Acceleration - Average Points,250th,33.23,
Acceleration - Best Result,154th,3rd,x1
Acceleration - Total,348th,232.6,
AutoX - Average Points,548th,11.8,
AutoX - Best Result,349th,10th,x1
AutoX - Total,521st,82.6,
Business Presentation - Average Points,525th,40.13,
Business Presentation - Best Result,567th,19th,x1
Business Presentation - Total,459th,280.9,
Cost - Average Points,609th,41.1,
Cost - Best Result,551st,17th,x1
Cost - Total,485th,287.7,
Endurance - Average Points,370th,40.71,
Endurance - Best Result,178th,4th,x1
Endurance - Total,414th,285.0,
Engineering Design - Average Points,414th,67.43,
Engineering Design - Best Result,507th,17th,x1
Engineering Design - Total,439th,472.0,
Fuel - Average Points,114th,25.93,
Fuel - Best Result,207th,5th,x1
Fuel - Total,267th,181.5,
Points - Average Points,402nd,269.29,
Points - Total,437th,1885,
Skidpad - Average Points,419th,10.14,
Skidpad - Best Result,229th,6th,x1
Skidpad - Total,423rd,71.0,
