Acceleration - Average Points,117th,45.36,
Acceleration - Best Result,220th,5th,x1
Acceleration - Total,94th,907.19,
AutoX - Average Points,45th,87.88,
AutoX - Best Result,80th,1st,x1
AutoX - Total,68th,1757.56,
Business Presentation - Average Points,369th,45.77,
Business Presentation - Best Result,148th,2nd,x1
Business Presentation - Total,150th,915.31,
Cost - Average Points,553rd,45.18,
Cost - Best Result,243rd,4th,x1
Cost - Total,210th,903.58,
Endurance - Average Points,24th,168.99,
Endurance - Best Result,104th,2nd,x1
Endurance - Total,51st,3379.79,
Engineering Design - Average Points,163rd,89.86,
Engineering Design - Best Result,222nd,6th,x1
Engineering Design - Total,116th,1797.21,
Fuel - Average Points,190th,20.05,
Fuel - Best Result,142nd,3rd,x1
Fuel - Total,120th,400.9,
Points - Average Points,65th,528.75,
Points - Total,91st,10575,
Skidpad - Average Points,114th,27.62,
Skidpad - Best Result,61st,1st,x1
Skidpad - Total,97th,552.34,
