Acceleration - Average Points,212th,36.34,
Acceleration - Best Result,468th,17th,x1
Acceleration - Total,395th,181.7,
AutoX - Average Points,246th,48.59,
AutoX - Best Result,485th,18th,x1
AutoX - Total,380th,242.96,
Business Presentation - Average Points,201st,52.42,
Business Presentation - Best Result,658th,26th,x1
Business Presentation - Total,475th,262.11,
Cost - Average Points,263rd,62.03,
Cost - Best Result,474th,12th,x1
Cost - Total,474th,310.16,
Endurance - Average Points,154th,99.67,
Endurance - Best Result,362nd,10th,x1
Endurance - Total,318th,498.33,
Engineering Design - Average Points,512th,59.0,
Engineering Design - Best Result,553rd,21st,x1
Engineering Design - Total,525th,295.0,
Fuel - Average Points,312th,12.88,
Fuel - Best Result,383rd,13th,x1
Fuel - Total,406th,64.42,
Points - Average Points,236th,365.8,
Points - Total,444th,1829,
Skidpad - Average Points,328th,13.84,
Skidpad - Best Result,622nd,43rd,x1
Skidpad - Total,431st,69.19,
