Acceleration - Average Points,489th,15.49,
Acceleration - Best Result,439th,14th,x1
Acceleration - Total,449th,123.91,
AutoX - Average Points,554th,11.36,
AutoX - Best Result,599th,32nd,x1
AutoX - Total,511th,90.9,
Business Presentation - Average Points,730th,29.94,
Business Presentation - Best Result,696th,31st,x1
Business Presentation - Total,493rd,239.53,
Cost - Average Points,71st,72.01,
Cost - Best Result,355th,7th,x1
Cost - Total,352nd,576.06,
Endurance - Average Points,454th,25.2,
Endurance - Best Result,618th,34th,x1
Endurance - Total,452nd,201.61,
Engineering Design - Average Points,695th,42.5,
Engineering Design - Best Result,828th,65th,x1
Engineering Design - Total,499th,340.0,
Fuel - Average Points,424th,6.65,
Fuel - Best Result,510th,33rd,x1
Fuel - Total,435th,53.2,
Points - Average Points,516th,207.38,
Points - Total,457th,1659,
Skidpad - Average Points,555th,4.19,
Skidpad - Best Result,601st,35th,x1
Skidpad - Total,514th,33.5,
