Acceleration - Average Points,241st,33.86,
Acceleration - Best Result,203rd,4th,x1
Acceleration - Total,137th,711.13,
AutoX - Average Points,442nd,23.73,
AutoX - Best Result,378th,11th,x1
AutoX - Total,262nd,498.4,
Business Presentation - Average Points,230th,51.21,
Business Presentation - Best Result,109th,1st,x1
Business Presentation - Total,112th,1075.4,
Cost - Average Points,202nd,65.11,
Cost - Best Result,106th,1st,x1
Cost - Total,111th,1367.23,
Endurance - Average Points,335th,46.52,
Endurance - Best Result,296th,7th,x1
Endurance - Total,212th,976.95,
Engineering Design - Average Points,175th,88.77,
Engineering Design - Best Result,97th,2nd,x1
Engineering Design - Total,112th,1864.12,
Fuel - Average Points,293rd,13.96,
Fuel - Best Result,254th,6th,x1
Fuel - Total,179th,293.15,
Points - Average Points,279th,335.57,
Points - Total,161st,7047,
Skidpad - Average Points,233rd,18.79,
Skidpad - Best Result,289th,8th,x1
Skidpad - Total,153rd,394.52,
