Business Presentation - Average Points,142nd,55.01,
Business Presentation - Best Result,765th,38th,x1
Business Presentation - Total,757th,55.01,
Cost - Average Points,79th,70.93,
Cost - Best Result,729th,33rd,x1
Cost - Total,713th,70.93,
Engineering Design - Average Points,636th,50.0,
Engineering Design - Best Result,823rd,57th,x1
Engineering Design - Total,791st,50.0,
Points - Average Points,585th,176.0,
Points - Total,774th,176,
