Acceleration - Average Points,68th,51.26,
Acceleration - Best Result,35th,1st,x2
Acceleration - Total,72nd,1178.96,
AutoX - Average Points,177th,57.47,
AutoX - Best Result,394th,11th,x1
AutoX - Total,112th,1321.7,
Business Presentation - Average Points,158th,54.38,
Business Presentation - Best Result,205th,3rd,x1
Business Presentation - Total,101st,1250.85,
Cost - Average Points,154th,67.03,
Cost - Best Result,519th,13th,x1
Cost - Total,98th,1541.78,
Endurance - Average Points,218th,79.38,
Endurance - Best Result,378th,10th,x1
Endurance - Total,143rd,1825.7,
Engineering Design - Average Points,283rd,77.39,
Engineering Design - Best Result,363rd,10th,x1
Engineering Design - Total,126th,1780.0,
Fuel - Average Points,168th,21.58,
Fuel - Best Result,231st,5th,x1
Fuel - Total,93rd,496.3,
Points - Average Points,158th,430.3,
Points - Total,108th,9897,
Skidpad - Average Points,140th,26.43,
Skidpad - Best Result,238th,6th,x2
Skidpad - Total,95th,607.99,
