Acceleration - Average Points,373rd,24.45,
Acceleration - Best Result,200th,4th,x1
Acceleration - Total,304th,317.8,
AutoX - Average Points,565th,10.71,
AutoX - Best Result,433rd,13th,x1
AutoX - Total,472nd,139.19,
Business Presentation - Average Points,441st,44.14,
Business Presentation - Best Result,461st,11th,x1
Business Presentation - Total,308th,573.85,
Cost - Average Points,356th,58.0,
Cost - Best Result,248th,4th,x1
Cost - Total,285th,754.02,
Endurance - Average Points,406th,36.28,
Endurance - Best Result,330th,8th,x1
Endurance - Total,334th,471.61,
Engineering Design - Average Points,561st,56.49,
Engineering Design - Best Result,387th,11th,x1
Engineering Design - Total,361st,734.37,
Fuel - Average Points,288th,14.24,
Fuel - Best Result,392nd,13th,x1
Fuel - Total,272nd,185.07,
Points - Average Points,427th,257.0,
Points - Total,331st,3341,
Skidpad - Average Points,276th,17.17,
Skidpad - Best Result,245th,6th,x1
Skidpad - Total,259th,223.23,
