Acceleration - Average Points,316th,28.55,
Acceleration - Best Result,355th,9th,x1
Acceleration - Total,364th,228.4,
AutoX - Average Points,370th,31.66,
AutoX - Best Result,505th,18th,x1
AutoX - Total,384th,253.3,
Business Presentation - Average Points,355th,46.76,
Business Presentation - Best Result,511th,13th,x1
Business Presentation - Total,412th,374.1,
Cost - Average Points,431st,53.86,
Cost - Best Result,176th,2nd,x1
Cost - Total,422nd,430.9,
Endurance - Average Points,298th,56.82,
Endurance - Best Result,385th,10th,x1
Endurance - Total,341st,454.6,
Engineering Design - Average Points,285th,77.25,
Engineering Design - Best Result,683rd,31st,x1
Engineering Design - Total,398th,618.0,
Fuel - Average Points,409th,7.94,
Fuel - Best Result,474th,21st,x1
Fuel - Total,421st,63.5,
Points - Average Points,327th,311.88,
Points - Total,404th,2495,
Skidpad - Average Points,354th,12.86,
Skidpad - Best Result,459th,16th,x1
Skidpad - Total,386th,102.9,
