Acceleration - Average Points,311th,28.42,
Acceleration - Best Result,574th,30th,x1
Acceleration - Total,479th,85.26,
AutoX - Average Points,339th,36.14,
AutoX - Best Result,558th,28th,x1
AutoX - Total,481st,108.42,
Business Presentation - Average Points,818th,19.51,
Business Presentation - Best Result,542nd,17th,x1
Business Presentation - Total,721st,58.52,
Cost - Average Points,786th,14.46,
Cost - Best Result,787th,51st,x1
Cost - Total,746th,43.37,
Endurance - Average Points,196th,85.22,
Endurance - Best Result,397th,12th,x1
Endurance - Total,422nd,255.65,
Engineering Design - Average Points,671st,44.0,
Engineering Design - Best Result,770th,46th,x1
Engineering Design - Total,647th,132.0,
Points - Average Points,458th,238.67,
Points - Total,582nd,716,
Skidpad - Average Points,392nd,10.85,
Skidpad - Best Result,447th,17th,x1
Skidpad - Total,507th,32.56,
