Acceleration - Average Points,217th,36.22,
Acceleration - Best Result,91st,2nd,x2
Acceleration - Total,205th,543.28,
AutoX - Average Points,174th,57.91,
AutoX - Best Result,108th,2nd,x5
AutoX - Total,182nd,868.63,
Business Presentation - Average Points,327th,47.86,
Business Presentation - Best Result,50th,1st,x1
Business Presentation - Total,235th,717.9,
Cost - Average Points,355th,58.06,
Cost - Best Result,347th,7th,x1
Cost - Total,234th,870.93,
Endurance - Average Points,74th,133.48,
Endurance - Best Result,98th,2nd,x1
Endurance - Total,125th,2002.16,
Engineering Design - Average Points,60th,105.53,
Engineering Design - Best Result,70th,2nd,x2
Engineering Design - Total,153rd,1583.0,
Fuel - Average Points,144th,23.21,
Fuel - Best Result,94th,2nd,x1
Fuel - Total,150th,348.2,
Points - Average Points,99th,490.07,
Points - Total,157th,7351,
Skidpad - Average Points,111th,27.69,
Skidpad - Best Result,101st,2nd,x1
Skidpad - Total,143rd,415.4,
