Acceleration - Average Points,148th,42.17,
Acceleration - Best Result,10th,1st,x4
Acceleration - Total,190th,590.42,
AutoX - Average Points,201st,54.56,
AutoX - Best Result,191st,3rd,x1
AutoX - Total,209th,763.82,
Business Presentation - Average Points,14th,64.03,
Business Presentation - Best Result,20th,1st,x3
Business Presentation - Total,171st,896.42,
Cost - Average Points,59th,72.91,
Cost - Best Result,41st,1st,x2
Cost - Total,202nd,1020.67,
Endurance - Average Points,212th,82.62,
Endurance - Best Result,93rd,2nd,x2
Endurance - Total,198th,1156.61,
Engineering Design - Average Points,151st,91.86,
Engineering Design - Best Result,59th,1st,x1
Engineering Design - Total,222nd,1286.02,
Fuel - Average Points,147th,23.17,
Fuel - Best Result,20th,1st,x2
Fuel - Total,172nd,324.43,
Points - Average Points,137th,450.14,
Points - Total,199th,6302,
Skidpad - Average Points,212th,22.27,
Skidpad - Best Result,95th,2nd,x4
Skidpad - Total,205th,311.81,
