Acceleration - Average Points,44th,53.67,
Acceleration - Best Result,14th,1st,x3
Acceleration - Total,15th,2039.54,
AutoX - Average Points,80th,76.68,
AutoX - Best Result,36th,1st,x1
AutoX - Total,26th,2913.94,
Business Presentation - Average Points,135th,55.25,
Business Presentation - Best Result,170th,3rd,x3
Business Presentation - Total,25th,2099.39,
Cost - Average Points,270th,61.64,
Cost - Best Result,310th,6th,x1
Cost - Total,32nd,2342.47,
Endurance - Average Points,52nd,142.81,
Endurance - Best Result,38th,1st,x1
Endurance - Total,16th,5426.81,
Engineering Design - Average Points,69th,104.2,
Engineering Design - Best Result,33rd,1st,x1
Engineering Design - Total,23rd,3959.57,
Fuel - Average Points,214th,18.38,
Fuel - Best Result,294th,8th,x2
Fuel - Total,48th,698.55,
Points - Average Points,54th,541.61,
Points - Total,23rd,20581,
Skidpad - Average Points,102nd,29.47,
Skidpad - Best Result,39th,1st,x1
Skidpad - Total,28th,1119.76,
