Acceleration - Average Points,151st,41.75,
Acceleration - Best Result,114th,2nd,x1
Acceleration - Total,230th,459.27,
AutoX - Average Points,320th,37.86,
AutoX - Best Result,354th,10th,x1
AutoX - Total,298th,416.5,
Business Presentation - Average Points,167th,53.8,
Business Presentation - Best Result,408th,10th,x1
Business Presentation - Total,288th,591.82,
Cost - Average Points,397th,55.15,
Cost - Best Result,193rd,3rd,x1
Cost - Total,337th,606.68,
Endurance - Average Points,213th,82.24,
Endurance - Best Result,221st,5th,x1
Endurance - Total,237th,904.6,
Engineering Design - Average Points,177th,88.64,
Engineering Design - Best Result,297th,8th,x1
Engineering Design - Total,285th,975.0,
Fuel - Average Points,217th,18.3,
Fuel - Best Result,144th,3rd,x1
Fuel - Total,241st,201.3,
Points - Average Points,184th,401.64,
Points - Total,268th,4418,
Skidpad - Average Points,101st,29.54,
Skidpad - Best Result,49th,1st,x1
Skidpad - Total,190th,324.92,
