Rank,University,Points
177,Hochschule für Technik und Wirtschaft Mittweida,0.0
178,Hochschule Karlsruhe - Technik und Wirtschaft,0.0
179,Hochschule Niederrhein,0.0
180,Hubei University of Automotive Technology,0.0
181,Imperial College London,0.0
182,Indian Institute of Technology Roorkee,0.0
183,Instituto Superior de Engenharia de Lisboa,0.0
184,Islamic Azad University of Karaj,0.0
185,Istanbul Technical University,0.0
186,K. J. Somaiya College of Engineering,0.0
187,Kanagawa Institute of Technology,0.0
188,Karlstad University,0.0
189,Kennesaw State University,0.0
190,King Mongkut's University of Technology Thonburi,0.0
191,Kingston University,0.0
192,Kookmin University,0.0
193,Kyushu Institute of Technology,0.0
194,Lancaster  University,0.0
195,Linköping University,0.0
196,Liverpool John Moores University,0.0
197,Loughborough University,0.0
198,Manchester Metropolitan University,0.0
199,McMaster University,0.0
200,MCT's Rajiv Gandhi Institute of Technology,0.0
201,MIT World Peace University,0.0
202,National Cheng Kung University,0.0
203,National Taipei University of Technology,0.0
204,National Taiwan University,0.0
205,Newcastle University,0.0
206,North Carolina State University,0.0
207,Olin College of Engineering,0.0
208,Otto-von-Guericke-Universität Magdeburg,0.0
209,Oxford Brookes University,0.0
210,Pakistan Institute of Engineering & Applied Sciences,0.0
211,Pimpri Chinchwad College Of Engineering,0.0
212,Portland State University,0.0
213,Poznan University of Technology,0.0
214,PSG Institute of Technology and Applied Research,0.0
215,Queen's University Belfast,0.0
216,Queensland University of Technology,0.0
217,R.V.College of Engineering,0.0
218,Rajshahi University of Engineering & Technology,0.0
219,Ramaiah Institute of Technology,0.0
220,Rhein-Waal University of Applied Sciences,0.0
221,Ruhr-Universität Bochum,0.0
222,Rutgers The State University of New Jersey,0.0
223,Ryerson University,0.0
224,San Diego State University,0.0
225,San José State University,0.0
226,Sardar Patel College of Engineering Mumbai,0.0
227,Seikei University,0.0
228,Sepuluh Nopember Institute of Technology,0.0
229,Smt. Kashibai Navale College of Engineering,0.0
230,SRM Institute of Science and Technology - Kattankulathur,0.0
231,Technical University of Cluj-Napoca,0.0
232,Technical University of Denmark,0.0
233,Technion - Israel Institute of Technology,0.0
234,Technische Hochschule Ostwestfalen-Lippe,0.0
235,Technische Universität Chemnitz,0.0
236,Technische Universität Dortmund,0.0
237,Texas A&M University,0.0
238,The Hague University of Applied Sciences,0.0
239,The University of Michigan-Dearborn,0.0
240,UAS Kempten,0.0
241,Universidad de Castilla-La Mancha,0.0
242,Universidad de Oviedo,0.0
243,Universidad Nacional Autónoma de México,0.0
244,Universidad Politecnica Salesiana,0.0
245,Universidad Politécnica de Cartagena,0.0
246,Universidad Politécnica de Madrid (UPM),0.0
247,Universidad Pontificia Comillas,0.0
248,University College Dublin,0.0
249,University of Agder,0.0
250,University of Alcalá,0.0
251,University of Applied Sciences Ravensburg-Weingarten,0.0
252,University of Belgrade (Универзитет у Београду),0.0
253,University of Birmingham,0.0
254,University of Bristol,0.0
255,University of British Columbia - Vancouver,0.0
256,University of Burgundy - ISAT,0.0
257,University of California - Santa Cruz,0.0
258,University of California Berkeley,0.0
259,University of California Irvine,0.0
260,University of California Riverside,0.0
261,University of Cincinnati,0.0
262,University of Colorado - Colorado Springs,0.0
263,University of Iowa,0.0
264,University of Kansas,0.0
265,University of La Laguna,0.0
266,University of Leicester,0.0
267,University of Maryland,0.0
268,University of Melbourne,0.0
269,University of Minnesota Twin Cities,0.0
270,University of New Mexico,0.0
271,University of New South Wales - Australian Defence Force Academy,0.0
272,University of New South Wales,0.0
273,University of North Carolina at Asheville,0.0
274,University of Nottingham,0.0
275,University of Ontario Institute of Technology,0.0
276,University of Oxford,0.0
277,University of South Australia,0.0
278,University of Southampton,0.0
279,University of Southern California,0.0
280,University of Stavanger,0.0
281,University of Strathclyde,0.0
282,University of Sussex,0.0
283,University of Texas at San Antonio,0.0
284,University of Toronto,0.0
285,University of Utah,0.0
286,University of Warwick,0.0
287,University of Washington,0.0
288,University of Waterloo,0.0
289,Università degli Studi di Napoli Federico II,0.0
290,Università degli Studi di Trento,0.0
291,Università degli studi di Trieste,0.0
292,Universität der Bundeswehr München,0.0
293,Universität Kassel,0.0
294,Virginia Polytechnic Institute and State University,0.0
295,VIT University - Chennai,0.0
296,VIT University - Vellore,0.0
297,Vrije Universiteit Brussel,0.0
298,Western University,0.0
299,Western Washington University,0.0
300,Wroclaw University of Technology,0.0
301,École de Technologie Superieure,0.0
