Rank,University,Points
1,Politecnico di Torino,36.68
2,Università degli Studi di Parma,28.74
3,Università degli studi di Padova,24.84
4,Politecnico di Milano,21.63
5,Università degli Studi di Roma La Sapienza,4.5
6,Alma Mater Studiorum - Università di Bologna,2.25
7,Università degli Studi di Napoli Federico II,0.0
8,Università degli Studi di Trento,0.0
9,Università degli studi di Trieste,0.0
