Rank,University,Points
1,Politecnico di Torino,1201.62
2,Università degli Studi di Roma La Sapienza,570.75
3,Università degli studi di Padova,564.07
4,Politecnico di Milano,412.2
5,Università degli Studi di Parma,308.26
6,Università degli Studi di Trento,299.51
7,Alma Mater Studiorum - Università di Bologna,101.56
8,Università degli Studi di Napoli Federico II,99.3
9,Università degli studi di Trieste,37.84
