Rank,University,Points
1,Politecnico di Torino,963.01
2,Politecnico di Milano,242.61
3,Università degli Studi di Parma,84.62
4,Università degli Studi di Roma La Sapienza,71.1
5,Università degli studi di Padova,58.13
6,Università degli Studi di Trento,29.25
7,Alma Mater Studiorum - Università di Bologna,6.5
8,Università degli Studi di Napoli Federico II,0.0
9,Università degli studi di Trieste,0.0
