Rank,University,Points
1,Politecnico di Torino,69.01
2,Politecnico di Milano,31.58
3,Università degli Studi di Parma,28.71
4,Alma Mater Studiorum - Università di Bologna,22.12
5,Università degli Studi di Trento,8.33
6,Università degli Studi di Roma La Sapienza,3.62
7,Università degli studi di Padova,1.44
8,Università degli Studi di Napoli Federico II,0.0
9,Università degli studi di Trieste,0.0
