Rank,University,Points
1,Politecnico di Milano,85.56
2,Università di Pisa,81.16
3,Università degli studi di Padova,80.33
4,Università degli Studi di Parma,75.89
5,Alma Mater Studiorum - Università di Bologna,68.31
6,Politecnico di Torino,68.18
7,Università degli studi di Trieste,66.88
8,Università degli Studi di Trento,63.02
9,Università degli Studi di Napoli Federico II,57.43
10,Università degli Studi di Roma La Sapienza,55.55
