Rank,University,Points
1,Universitas Negeri Yogyakarta,410.2
2,Gadjah Mada University,273.62
3,Sepuluh Nopember Institute of Technology,222.33
4,Sebelas Maret University,163.5
5,University of Indonesia,70.0
6,Institute of Technology Bandung,37.0
