Rank,University,Points
1,Universitas Negeri Yogyakarta,76.05
2,Gadjah Mada University,46.27
3,Sepuluh Nopember Institute of Technology,20.1
4,Sebelas Maret University,11.0
5,Institute of Technology Bandung,0.0
6,University of Indonesia,0.0
