Rank,University,Points
1,University of Indonesia,57.5
2,Gadjah Mada University,53.76
3,Universitas Negeri Yogyakarta,48.71
4,Sebelas Maret University,46.65
5,Sepuluh Nopember Institute of Technology,42.42
6,Institute of Technology Bandung,15.79
