Rank,University,Points
1,Universitas Negeri Yogyakarta,414.62
2,Gadjah Mada University,316.3
3,Sepuluh Nopember Institute of Technology,249.3
4,Sebelas Maret University,84.52
5,Institute of Technology Bandung,0.0
6,University of Indonesia,0.0
