Rank,University,Points
1,Universitas Negeri Yogyakarta,227.61
2,Sepuluh Nopember Institute of Technology,71.16
3,Gadjah Mada University,58.11
4,Sebelas Maret University,31.37
5,Institute of Technology Bandung,0.0
6,University of Indonesia,0.0
