Rank,University,Points
1,Gadjah Mada University,537.55
2,Sepuluh Nopember Institute of Technology,254.52
3,Universitas Negeri Yogyakarta,243.57
4,Sebelas Maret University,186.59
5,University of Indonesia,172.5
6,Institute of Technology Bandung,15.79
