Rank,University,Points
1,Gadjah Mada University,274.49
2,Sepuluh Nopember Institute of Technology,212.62
3,Sebelas Maret University,160.25
4,Universitas Negeri Yogyakarta,137.34
5,University of Indonesia,120.17
6,Institute of Technology Bandung,8.45
