Rank,University,Points
1,Gadjah Mada University,173.26
2,Universitas Negeri Yogyakarta,129.45
3,Sebelas Maret University,32.28
4,Sepuluh Nopember Institute of Technology,28.28
5,Institute of Technology Bandung,0.0
6,University of Indonesia,0.0
