date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.08,Germany,0.93,63,56.,51.,58.0,60.,42.71,45.,60.0,-,0,-,0,-,0,-,0,-,0,-10,151,186.
2022.08,East,0.92,33,32.,32.,28.09,24.,39.55,31.,70.5,-,0,-,0,-,0,-,0,-,0,0,138,187.
2022.07,Czech Republic,0.85,19,18.,18.,4.0,-,0,9.,108.0,-,0,-,0,-,0,-,0,-,0,0,112,185.
2019.08,Germany,0.97,38,33.,24.,74.0,36.,36.41,27.,60.0,-,0,-,0,17.,7.8,-,0,-,0,-15,163,117.
2019.07,Netherlands,0.89,21,18.,20.,26.13,7.,69.8,17.,58.0,12.,3.5,7.,22.24,-,0,-,0,-,0,0,180,112.
2018.08,Germany,0.98,39,34.,16.,79.25,36.,30.86,37.,35.0,-,0,-,0,-,0,-,0,-,0,-33,112,110.
2017.08,Germany,0.96,34,22.,32.,50.0,32.,27.96,26.,65.0,16.,9.97,-,0,10.,51.96,-,0,-,0,5,200,82.
2016.08,Germany,1.00,37,34.,30.,51.46,31.,43.25,37.,45.0,-,0,-,0,-,0,-,0,-,0,-10,130,74.
2016.07,United Kingdom,0.98,106,77.,69.,37.7,91.,31.6,50.,80.0,-,0,-,0,-,0,-,0,-,0,0,149,68.
2015.09,Czech Republic,0.85,13,12.,7.,54.73,10.,42.71,10.,100.75,-,0,-,0,-,0,-,0,-,0,0,198,60.
2015.08,Spain,0.97,30,24.,22.,38.08,29.,25.2,11.,113.0,-,0,-,0,-,0,-,0,-,0,0,176,56.
2014.08,Austria,0.97,18,12.,12.,58.6,14.,37.1,18.,67.3,12.,32.3,12.,38.7,13.,52.2,7.,22.0,-,0,0,308,37.
2014.08,Germany,1.00,39,32.,33.,48.69,27.,42.82,16.,95.0,-,0,-,0,-,0,-,0,-,0,0,187,41.
2013.08,Austria,0.97,39,19.,29.,41.7,18.,54.0,18.,96.0,8.,39.59,18.,3.5,15.,71.75,17.,33.04,1.,100.0,0,440,27.
2013.08,Germany,1.00,40,19.,14.,69.7,30.,42.6,18.,100.0,6.,51.6,14.,48.5,14.,26.6,-,0,-,0,0,339,31.
2012.09,Italy,0.85,17,13.,8.,60.12,14.,53.13,4.,129.0,-,0,-,0,-,0,-,0,-,0,0,242,41.
