date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.12,Australia,0.91,22,3.,3.,86.53,3.,72.41,10.,126.0,9.,48.25,6.,61.18,3.,105.55,6.,237.71,7.,21.69,0,759,18.
2023.12,Australia,0.91,22,8.,11.,36.35,14.,31.79,7.,115.69,9.,46.47,9.,30.21,9.,92.68,9.,95.21,6.,86.62,0,535,36.
2022.12,Australia,0.90,20,10.,8.,43.75,9.,55.47,8.,104.0,-,0,8.,39.18,3.,107.51,11.,11.0,-,0,0,361,57.
