date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.09,Italy,0.93,34,28.,31.,50.09,31.,31.34,26.,87.16,-,0,-,0,-,0,-,0,-,0,0,169,222.
2024.08,Germany,0.94,79,71.,71.,40.0,60.,46.77,63.,45.0,-,0,-,0,-,0,-,0,-,0,0,132,228.
2024.08,Czech Republic,0.90,46,39.,41.,52.7,40.,42.0,36.,80.6,-,0,-,0,-,0,-,0,-,0,0,175,218.
2024.08,East,0.94,32,31.,32.,16.41,30.,26.71,26.,48.5,-,0,-,0,-,0,-,0,-,0,0,92,215.
2023.08,Germany,0.92,70,53.,52.,61.07,19.,60.2,41.,70.0,-,0,-,0,-,0,-,0,-,0,-10,181,147.
2023.08,Czech Republic,0.90,35,20.,6.,91.0,7.,69.0,20.,88.0,-,0,-,0,-,0,-,0,-,0,0,248,141.
2023.07,Austria,0.93,34,28.,20.,70.0,17.,53.0,26.,77.8,-,0,-,0,-,0,-,0,-,0,-10,191,148.
2023.07,Italy,0.85,29,16.,12.,76.81,19.,47.62,14.,88.73,-,0,-,0,-,0,-,0,-,0,0,213,132.
2022.08,Germany,0.93,63,59.,41.,68.0,47.,50.83,59.,40.0,-,0,-,0,-,0,-,0,-,0,-30,129,92.
2022.07,Czech Republic,0.85,19,11.,4.,80.0,18.,35.0,9.,108.0,-,0,-,0,-,0,-,0,-,0,-15,208,63.
2019.08,Czech Republic,0.85,15,3.,4.,89.0,5.,66.0,9.,94.0,5.,63.15,4.,42.66,4.,73.14,3.,194.63,3.,98.52,0,721,33.
2019.08,Germany,0.97,38,18.,26.,69.0,22.,51.74,19.,80.0,10.,52.02,15.,27.2,15.,32.51,-,0,-,0,-35,277,55.
2019.07,Italy,0.85,25,5.,7.,81.98,6.,60.24,9.,116.67,1.,100.0,3.,46.8,3.,91.38,11.,2.0,-,0,0,499,47.
2019.07,East,0.92,20,11.,17.,69.62,15.,53.49,17.,64.0,5.,56.77,4.,53.87,9.,29.35,-,0,-,0,0,327,60.
2018.08,Spain,0.97,38,26.,37.,8.0,33.,39.0,29.,63.0,18.,42.2,17.,38.7,18.,11.1,-,0,-,0,0,202,49.
2017.08,Czech Republic,0.86,14,6.,9.,77.0,12.,45.0,12.,81.0,5.,60.32,6.,38.03,5.,49.39,6.,167.95,2.,96.27,0,615,31.
2017.07,East,0.99,38,15.,26.,61.1,31.,40.4,33.,59.0,17.,26.4,-,0,24.,4.5,12.,99.4,2.,98.7,0,390,34.
2015.08,Hungary,0.90,37,19.,26.,60.0,22.,52.09,30.,67.07,26.,3.5,26.,12.33,28.,65.02,15.,146.3,1.,100.0,-10,496,30.
2015.08,Austria,0.96,18,13.,9.,71.9,18.,24.5,15.,90.5,15.,20.7,9.,55.1,10.,71.6,13.,21.0,1.,100.0,0,455,35.
2015.08,Germany,0.98,39,18.,28.,48.77,34.,36.27,27.,75.0,11.,28.36,-,0,-,0,-,0,4.,95.74,-35,249,57.
2015.07,United Kingdom,0.94,92,78.,63.,32.0,-,0,24.,105.0,-,0,-,0,-,0,-,0,-,0,-30,107,65.
2013.08,Austria,0.97,39,27.,12.,65.18,26.,48.0,23.,87.0,-,0,-,0,30.,50.26,19.,25.0,-,0,0,275,37.
2013.08,Hungary,0.92,37,31.,20.,70.2,26.,54.7,9.,126.0,-,0,-,0,-,0,-,0,-,0,0,251,40.
