date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.07,Netherlands,0.93,31,27.,29.,25.0,26.,49.37,22.,62.0,-,0,-,0,-,0,-,0,-,0,0,136,254.
2023.07,Netherlands,0.92,33,31.,32.,27.31,30.,31.0,28.,47.73,-,0,-,0,-,0,-,0,-,0,-10,96,250.
2022.07,Netherlands,0.90,21,19.,20.,36.94,19.,39.44,19.,21.68,-,0,-,0,-,0,-,0,-,0,0,98,205.
