date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.09,Spain,0.85,38,24.,27.,58.5,3.,71.0,15.,108.0,-,0,17.,3.5,8.,13.1,-,0,-,0,0,254,98.
2022.07,Italy,0.85,26,7.,11.,74.41,5.,60.8,19.,63.27,6.,21.62,7.,3.5,6.,6.5,7.,22.0,5.,88.85,0,341,92.
2021.10,Italy,0.85,18,11.,17.,25.47,6.,60.08,14.,68.28,8.,36.94,9.,3.5,10.,6.5,8.,25.0,-,0,0,226,136.
2019.08,Spain,0.95,39,39.,28.,42.0,39.,28.5,39.,17.0,-,0,-,0,-,0,-,0,-,0,0,88,152.
2018.08,Spain,0.97,38,32.,34.,27.0,24.,52.0,27.,66.0,-,0,-,0,-,0,-,0,-,0,0,145,104.
2018.07,Italy,0.85,18,14.,4.,90.26,14.,49.19,11.,96.43,-,0,-,0,-,0,-,0,-,0,-90,146,97.
2017.08,Spain,0.97,30,28.,23.,69.0,29.,40.0,27.,64.5,-,0,-,0,-,0,-,0,-,0,0,174,83.
2017.07,Italy,0.85,18,10.,4.,86.67,16.,29.52,6.,119.79,-,0,-,0,-,0,-,0,-,0,0,236,86.
2016.07,Italy,0.85,20,17.,12.,69.08,15.,37.5,15.,78.67,-,0,-,0,-,0,-,0,-,0,0,185,77.
2015.09,Italy,0.85,20,19.,10.,68.91,20.,32.71,16.,75.51,-,0,-,0,-,0,-,0,-,0,-110,67,86.
2015.08,Spain,0.97,30,30.,28.,19.02,30.,22.4,29.,42.0,-,0,-,0,-,0,-,0,-,0,0,83,79.
2014.08,Spain,0.96,23,21.,20.,44.19,18.,47.95,21.,52.0,-,0,-,0,-,0,-,0,-,0,0,144,65.
2013.09,Italy,0.95,24,22.,20.,46.4,17.,39.1,23.,30.0,-,0,-,0,-,0,-,0,-,0,0,115,63.
