date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2017,East,0.99,38,33.,30.,28.,37.,-,-,-,-,-,0,130,91.
2016,East,0.89,28,15.,19.,18.,21.,18.,-,17.,11.,1.,-20,273,71.
2016,Italy,0.85,20,18.,7.,19.,18.,-,-,-,-,-,0,169,75.
2015,Spain,0.97,30,28.,30.,20.,27.,-,-,-,-,-,0,107,78.
2015,Hungary,0.90,37,36.,30.,30.,36.,-,-,-,-,-,-5,109,77.
2014,Italy,0.85,20,18.,6.,13.,17.,-,-,-,-,-,0,165,74.
2014,Hungary,0.90,38,38.,38.,37.,38.,-,-,-,-,-,0,66,76.
2013,Italy,0.95,24,23.,13.,21.,22.,-,-,-,-,-,-50,79,69.
