date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.07,United Kingdom,0.85,51,16.,6.,100.6,23.,68.6,19.,87.0,8.,43.1,11.,5.0,12.,24.1,15.,6.0,-,0,-30,304,128.
2023.07,United Kingdom,0.85,60,29.,35.,61.0,5.,95.7,38.,57.0,-,0,-,0,-,0,-,0,-,0,12,225,180.
2022.07,United Kingdom,0.85,51,37.,37.,30.0,2.,110.0,-,0,-,0,-,0,-,0,-,0,-,0,14,154,191.
2021.07,United Kingdom,0.85,32,28.,24.,45.4,23.,57.4,24.,40.0,-,0,-,0,-,0,7.,26.0,-,0,-90,79,173.
2019.07,United Kingdom,0.85,64,53.,46.,56.8,37.,35.3,25.,87.0,-,0,-,0,-,0,-,0,-,0,-50,129,144.
