date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.07,Italy,0.85,29,28.,-,0,28.,13.18,-,0,-,0,-,0,-,0,-,0,-,0,0,13,201.
2022.08,Alpe Adria,0.85,25,19.,19.,55.6,15.,51.0,15.,86.7,-,0,-,0,-,0,-,0,-,0,-13,180,95.
2022.08,Germany,0.93,63,23.,57.,42.0,51.,48.89,52.,50.0,32.,3.5,27.,8.87,29.,4.5,4.,104.23,8.,49.89,-20,292,75.
2022.07,Austria,0.95,30,22.,20.,54.0,17.,47.3,18.,90.3,13.,3.5,16.,3.5,10.,12.5,-,0,-,0,-10,201,80.
2022.07,Czech Republic,0.85,19,6.,10.,69.0,17.,37.0,3.,140.0,4.,52.71,6.,28.03,7.,36.43,-,0,-,0,0,363,65.
2021.08,East,0.93,26,10.,20.,70.27,20.,52.07,20.,91.5,7.,57.33,13.,43.07,10.,26.96,10.,93.46,7.,59.95,0,495,72.
2021.08,Czech Republic,0.85,14,12.,12.,31.0,-,0,3.,140.0,-,0,-,0,4.,4.5,-,0,-,0,0,176,152.
2021.07,Netherlands,0.93,28,26.,25.,13.09,27.,20.96,26.,30.11,-,0,-,0,-,0,-,0,-,0,0,64,165.
2019.07,Italy,0.85,25,16.,22.,31.68,13.,52.26,15.,93.75,-,0,-,0,6.,64.31,-,0,-,0,-50,192,108.
2015.08,Spain,0.97,30,19.,23.,34.79,23.,42.0,24.,60.0,6.,46.07,16.,21.76,12.,22.45,-,0,-,0,0,227,33.
2015.08,Austria,0.96,18,11.,5.,79.9,16.,32.1,17.,83.6,17.,3.5,15.,34.3,15.,58.8,7.,156.0,8.,66.5,0,515,17.
2015.08,Germany,0.98,39,13.,32.,37.68,29.,40.68,36.,50.0,-,0,-,0,15.,31.19,8.,159.17,11.,89.14,-30,378,22.
2014.08,Spain,0.96,23,11.,9.,66.76,17.,49.86,16.,95.0,8.,47.38,12.,32.67,11.,19.09,11.,110.17,2.,94.89,0,516,22.
2014.08,Germany,1.00,39,35.,37.,36.14,37.,25.34,36.,60.0,20.,3.5,17.,21.65,21.,4.5,10.,25.0,-,0,0,176,34.
2013.09,Spain,0.85,16,6.,11.,67.0,12.,49.4,14.,74.0,4.,63.1,9.,55.8,11.,34.1,7.,164.7,2.,83.8,0,592,25.
2013.08,Germany,1.00,40,33.,32.,51.5,38.,24.0,18.,100.0,-,0,-,0,-,0,-,0,-,0,0,176,28.
2012.09,Spain,0.85,13,4.,11.,55.8,4.,72.0,10.,74.0,5.,49.69,3.,56.1,5.,51.95,4.,268.93,-,0,0,628,15.
2012.08,Germany,0.99,32,17.,20.,63.44,10.,63.05,9.,100.0,15.,27.45,16.,38.08,10.,28.79,-,0,-,0,0,321,23.
2011.08,Germany,0.98,28,17.,11.,70.04,25.,44.78,11.,85.0,-,0,-,0,-,0,-,0,-,0,0,200,21.
