date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.09,Italy,0.93,34,2.,2.,98.55,3.,71.0,4.,139.86,4.,65.9,2.,73.65,2.,99.08,4.,271.49,1.,100.0,0,920,2.
2024.08,Czech Republic,0.90,46,1.,7.,85.8,1.,75.0,1.,150.0,1.,75.0,1.,75.0,1.,100.0,1.,325.0,3.,97.27,0,983,2.
2024.07,Austria,0.93,38,3.,1.,100.0,1.,75.0,4.,147.3,6.,64.1,-,0,3.,92.8,5.,200.4,2.,85.6,0,765,11.
2024.07,Netherlands,0.93,31,6.,5.,75.3,1.,75.0,2.,146.0,6.,59.54,1.,75.0,2.,98.31,-,0,-,0,0,529,28.
2023.08,Alpe Adria,0.89,29,12.,5.,92.5,3.,73.0,2.,141.8,1.,75.0,1.,75.0,-,0,-,0,-,0,-25,432,19.
2023.07,Austria,0.93,34,9.,8.,86.0,7.,64.7,5.,134.6,3.,63.8,1.,75.0,3.,86.9,-,0,-,0,0,511,7.
2023.07,Netherlands,0.92,33,1.,3.,96.0,3.,73.0,2.,146.02,2.,71.77,1.,75.0,1.,100.0,1.,325.0,1.,100.0,0,987,1.
2022.08,Alpe Adria,0.85,25,1.,4.,89.9,1.,75.0,3.,137.5,13.,34.5,1.,75.0,1.,100.0,2.,303.7,1.,100.0,-20,896,16.
2022.07,Austria,0.95,30,6.,4.,82.0,1.,75.0,2.,146.5,13.,3.5,9.,38.5,5.,43.9,-,0,-,0,0,389,50.
2022.07,Netherlands,0.90,21,6.,6.,93.68,2.,74.0,1.,150.0,-,0,-,0,-,0,-,0,-,0,0,318,62.
