date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.07,United Kingdom,0.85,60,49.,37.,53.6,28.,63.3,52.,32.0,-,0,-,0,-,0,-,0,-,0,-10,139,228.
2022.07,United Kingdom,0.85,51,39.,35.,33.0,41.,47.0,32.,51.0,-,0,-,0,-,0,-,0,-,0,0,131,189.
