date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.08,Germany,0.94,79,49.,21.,80.0,32.,58.57,63.,45.0,30.,26.9,44.,3.34,39.,5.0,-,0,-,0,0,219,105.
2024.08,Czech Republic,0.90,46,11.,30.,68.3,44.,38.0,27.,90.5,7.,44.98,18.,3.5,12.,4.5,10.,124.06,2.,97.9,0,472,83.
2024.07,Austria,0.93,38,31.,35.,38.0,19.,43.5,33.,64.5,15.,20.0,16.,3.8,-,0,-,0,-,0,0,170,125.
2023.08,Czech Republic,0.90,35,10.,4.,94.0,5.,71.0,12.,101.0,3.,65.58,8.,40.56,10.,26.66,-,0,-,0,0,399,83.
2023.07,Austria,0.93,34,26.,5.,91.0,28.,37.2,27.,71.2,21.,4.0,18.,3.5,17.,4.5,-,0,-,0,0,211,118.
2023.07,Netherlands,0.92,33,17.,4.,95.0,10.,58.0,30.,38.07,-,0,-,0,-,0,-,0,-,0,0,191,97.
2022.08,Germany,0.93,63,27.,8.,88.0,5.,69.17,18.,85.0,23.,21.53,30.,5.96,29.,4.5,-,0,-,0,0,274,61.
2022.07,Netherlands,0.90,21,7.,2.,98.0,11.,59.68,14.,65.04,5.,34.67,4.,40.11,6.,10.61,-,0,-,0,0,308,53.
2021.08,Germany,0.94,38,22.,6.,90.25,9.,63.04,15.,90.0,12.,51.6,10.,39.59,23.,4.5,-,0,-,0,0,339,50.
2019.08,Czech Republic,0.85,15,4.,3.,90.0,8.,60.0,5.,126.0,7.,39.58,6.,38.87,6.,55.33,4.,181.44,4.,96.56,0,688,42.
2019.08,Germany,0.97,38,16.,5.,95.0,23.,51.54,24.,70.0,16.,31.5,21.,7.46,13.,36.83,-,0,-,0,0,292,74.
2019.07,Netherlands,0.89,21,11.,16.,65.31,17.,46.2,14.,72.0,7.,16.18,-,0,7.,22.16,5.,25.0,-,0,0,247,80.
2017.08,Germany,0.96,34,23.,17.,82.0,11.,61.42,22.,75.0,-,0,-,0,-,0,-,0,-,0,24,194,54.
2016.08,Germany,1.00,37,27.,18.,65.97,29.,44.28,32.,60.0,-,0,-,0,-,0,-,0,-,0,0,170,41.
2016.08,Austria,0.99,18,18.,15.,38.6,17.,33.3,17.,77.6,-,0,-,0,-,0,-,0,-,0,0,150,30.
2015.09,Czech Republic,0.85,13,1.,2.,64.93,2.,62.5,4.,123.13,2.,53.71,3.,50.28,2.,89.9,1.,325.0,7.,90.01,0,859,7.
2015.08,Austria,0.96,18,7.,12.,69.2,3.,70.0,13.,97.0,9.,40.7,17.,10.6,8.,75.0,6.,183.8,4.,86.8,0,633,13.
2015.08,Germany,0.98,39,7.,14.,67.76,12.,59.39,23.,80.0,19.,12.86,14.,3.5,10.,60.26,7.,198.82,1.,100.0,0,583,16.
2014.08,Austria,0.97,18,10.,4.,81.4,13.,40.3,15.,83.7,8.,38.8,11.,41.0,16.,41.5,15.,8.0,-,0,0,335,28.
2014.08,Germany,1.00,39,25.,23.,68.69,15.,57.54,26.,75.0,-,0,-,0,12.,28.78,-,0,-,0,0,230,20.
2013.08,Austria,0.97,39,13.,25.,54.44,15.,62.25,19.,95.0,11.,38.84,17.,5.01,22.,59.81,14.,158.71,3.,96.6,0,571,14.
2013.08,Germany,1.00,40,12.,34.,48.2,4.,70.0,8.,125.0,7.,51.0,15.,48.1,16.,20.3,-,0,12.,79.8,0,442,21.
2012.08,Germany,0.99,32,13.,11.,75.93,22.,52.93,24.,65.0,21.,3.5,9.,47.71,13.,24.72,10.,119.9,11.,16.67,0,406,17.
2011.08,Germany,0.98,28,16.,14.,65.97,14.,59.19,11.,85.0,-,0,-,0,-,0,-,0,-,0,0,210,19.
