date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2022,Michigan,0.91,43,8.,23.,33.,12.,-,-,-,4.,2.,0,337,72.
2019,Lincoln,0.86,25,16.,14.,15.,16.,-,-,-,-,-,0,193,99.
2018,Lincoln,0.85,21,15.,16.,13.,10.,-,-,-,-,-,0,190,93.
2017,Lincoln,0.85,21,13.,14.,21.,6.,-,-,-,-,-,0,192,87.
