date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.08,Alpe Adria,0.85,29,20.,17.,76.0,7.,66.0,12.,107.2,22.,3.5,17.,5.5,13.,4.5,-,0,-,0,0,263,185.
2024.08,Czech Republic,0.90,46,35.,42.,44.0,8.,69.0,30.,86.5,21.,3.5,18.,3.5,12.,4.5,-,0,-,0,0,211,225.
2024.08,East,0.94,32,32.,31.,25.16,17.,52.75,28.,31.5,-,0,-,0,-,0,-,0,-,0,-75,34,272.
2023.08,Czech Republic,0.90,35,25.,21.,63.0,1.,75.0,31.,51.0,-,0,-,0,-,0,-,0,-,0,0,189,172.
2023.07,Italy,0.85,29,18.,17.,66.76,16.,51.02,16.,86.62,-,0,-,0,-,0,-,0,-,0,0,204,169.
2022.08,Alpe Adria,0.85,25,21.,14.,65.7,16.,45.8,19.,73.5,-,0,-,0,-,0,-,0,-,0,-30,155,167.
