date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.08,Alpe Adria,0.85,29,21.,23.,62.5,11.,60.0,23.,86.2,13.,37.9,-,0,13.,4.5,-,0,-,0,0,251,152.
2024.08,Germany,0.94,79,43.,46.,65.0,33.,58.33,41.,70.0,22.,33.59,23.,23.8,39.,5.0,-,0,-,0,-20,236,154.
2024.08,East,0.94,32,24.,29.,41.58,25.,37.46,14.,90.0,-,0,-,0,-,0,-,0,-,0,0,169,166.
2023.08,Germany,0.92,70,50.,32.,77.55,59.,41.3,41.,70.0,40.,3.81,-,0,31.,4.5,-,0,-,0,0,197,137.
2023.08,East,0.92,31,21.,27.,37.28,4.,70.0,22.,90.0,15.,3.5,12.,22.76,12.,4.5,-,0,-,0,0,228,126.
2023.07,Austria,0.93,34,29.,26.,61.0,8.,64.3,31.,68.1,-,0,-,0,-,0,-,0,-,0,-10,183,130.
2022.09,Spain,0.85,38,13.,21.,70.7,6.,67.4,12.,112.0,17.,3.5,7.,28.7,10.,4.5,-,0,-,0,0,287,101.
2022.08,Germany,0.93,63,28.,10.,86.0,43.,52.5,40.,65.0,32.,3.5,23.,16.59,21.,22.52,11.,25.0,-,0,0,271,110.
2022.08,East,0.92,33,28.,19.,73.68,27.,32.07,27.,81.5,-,0,-,0,-,0,-,0,-,0,0,187,141.
2022.07,Austria,0.95,30,25.,24.,47.0,24.,34.8,22.,78.4,-,0,14.,7.6,12.,4.5,-,0,-,0,0,172,148.
2021.08,Germany,0.94,38,33.,17.,82.65,36.,37.59,33.,60.0,-,0,-,0,23.,4.5,-,0,-,0,0,185,126.
2021.07,Austria,0.92,27,24.,24.,58.2,20.,38.9,22.,64.8,-,0,-,0,-,0,-,0,-,0,-25,137,138.
