date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Czech Republic,0.89,35,16.,2.,96.0,18.,56.0,1.,150.0,17.,3.5,18.,3.5,-,0,-,0,-,0,0,309,69.
2023.07,Italy,0.85,30,12.,6.,95.17,18.,48.89,7.,133.1,-,0,-,0,-,0,-,0,-,0,0,277,50.
2022.09,Spain,0.85,38,8.,3.,95.0,28.,50.9,14.,110.0,4.,56.5,16.,4.5,10.,4.5,6.,25.0,-,0,0,346,28.
2022.08,Germany,0.93,63,9.,4.,94.0,57.,44.72,13.,90.0,14.,36.44,26.,11.0,14.,50.6,3.,110.54,7.,52.41,-30,460,15.
2022.07,Italy,0.85,26,2.,5.,86.84,11.,53.57,6.,121.43,4.,50.0,4.,45.81,1.,125.0,2.,204.57,4.,90.89,0,778,31.
2022.07,Czech Republic,0.85,19,3.,2.,86.0,8.,60.0,7.,115.0,1.,75.0,4.,44.64,4.,53.71,1.,325.0,2.,97.12,-20,836,11.
2021.08,Germany,0.94,38,8.,1.,100.0,28.,48.54,18.,85.0,7.,62.04,20.,8.89,17.,35.86,11.,158.38,14.,84.39,0,583,20.
2021.08,Spain,0.85,16,1.,3.,95.0,12.,54.7,1.,150.0,1.,75.0,4.,56.2,6.,58.7,2.,249.3,5.,79.9,0,819,22.
2021.07,Netherlands,0.93,28,9.,4.,92.56,7.,70.0,9.,100.72,7.,3.5,-,0,-,0,-,0,-,0,0,267,50.
2019.08,Germany,0.97,38,13.,20.,81.0,27.,48.41,6.,118.0,9.,53.11,11.,40.03,5.,59.74,-,0,-,0,-25,375,32.
2019.07,East,0.92,20,6.,13.,81.52,7.,66.65,11.,103.0,3.,63.25,7.,49.16,5.,54.6,5.,138.35,3.,97.5,0,654,24.
2019.07,Netherlands,0.89,21,2.,5.,85.5,16.,46.4,5.,115.0,9.,14.29,5.,43.49,1.,100.0,3.,218.31,4.,83.39,0,706,35.
2018.08,Germany,0.98,39,19.,27.,63.0,30.,38.25,21.,80.0,15.,40.55,12.,57.77,19.,20.17,-,0,-,0,-5,295,51.
2018.08,Austria,0.97,19,18.,18.,66.0,17.,36.2,14.,104.0,-,0,-,0,-,0,-,0,-,0,0,206,45.
2017.08,Germany,0.96,34,12.,6.,94.0,13.,60.53,15.,90.0,7.,58.97,7.,50.33,6.,63.29,-,0,-,0,0,417,26.
2017.08,Austria,0.92,19,5.,16.,63.0,7.,58.7,7.,113.3,-,0,7.,64.2,-,0,5.,57.1,2.,99.2,0,455,16.
2017.07,Italy,0.85,18,4.,17.,45.55,9.,56.65,3.,136.46,5.,52.89,7.,45.46,1.,125.0,4.,196.22,2.,93.46,0,752,13.
2016.08,Germany,1.00,37,6.,28.,52.2,18.,48.78,15.,95.0,16.,38.27,15.,21.17,14.,61.44,5.,172.72,3.,98.13,0,588,8.
2016.08,Austria,0.99,18,7.,11.,61.4,4.,70.0,9.,100.7,11.,38.5,9.,47.2,6.,80.0,7.,173.7,5.,69.8,0,641,10.
2016.07,Italy,0.85,20,2.,14.,66.44,3.,73.47,1.,150.0,2.,51.85,2.,45.25,3.,137.0,4.,234.73,1.,100.0,0,859,15.
2015.08,Spain,0.97,30,12.,17.,47.0,8.,61.6,13.,103.0,7.,43.72,13.,28.05,10.,45.77,-,0,-,0,0,329,32.
2015.08,Austria,0.96,18,17.,18.,36.0,10.,51.3,6.,125.6,11.,33.3,13.,47.0,6.,80.5,15.,15.0,-,0,0,389,28.
2015.08,Germany,0.98,39,20.,36.,29.78,37.,33.73,6.,115.0,-,0,11.,18.11,6.,76.18,-,0,-,0,-35,238,30.
2014.09,Italy,0.85,20,3.,4.,79.88,11.,42.19,8.,111.33,10.,44.67,1.,50.0,6.,100.99,3.,198.02,4.,93.19,0,720,16.
2014.08,Germany,1.00,39,29.,28.,57.17,25.,48.3,26.,75.0,18.,9.52,20.,17.12,21.,4.5,-,0,-,0,0,212,54.
