date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.08,Germany,0.93,63,11.,3.,95.0,10.,68.23,6.,120.0,21.,26.65,12.,38.43,3.,80.62,-,0,-,0,0,429,14.
2022.08,East,0.92,33,2.,7.,92.94,6.,70.92,4.,135.0,3.,56.2,3.,55.79,2.,62.33,2.,285.13,3.,91.51,0,850,5.
2022.07,Austria,0.95,30,4.,10.,73.0,13.,59.7,6.,138.5,4.,60.8,10.,36.6,2.,78.9,-,0,-,0,0,448,16.
2022.07,Italy,0.85,26,1.,3.,93.94,17.,46.34,1.,150.0,1.,100.0,1.,75.0,6.,6.5,1.,275.0,3.,93.39,0,840,4.
2021.10,Italy,0.85,18,1.,11.,62.06,13.,43.92,11.,100.35,1.,100.0,3.,46.17,2.,124.5,1.,275.0,5.,95.18,0,847,5.
2021.08,East,0.93,26,6.,10.,88.77,19.,52.33,12.,120.0,4.,67.77,6.,63.48,9.,33.8,6.,218.43,13.,31.53,-10,666,8.
2021.07,Austria,0.92,27,3.,14.,78.7,19.,42.6,10.,102.5,3.,61.3,4.,57.3,4.,81.6,2.,298.1,8.,34.4,-10,746,5.
2019.08,Spain,0.95,39,5.,28.,42.0,11.,69.0,7.,101.0,11.,56.8,8.,53.6,5.,62.0,4.,230.2,9.,90.8,0,705,8.
2019.08,Austria,0.95,24,3.,3.,96.0,15.,48.9,14.,94.9,2.,66.4,3.,62.6,6.,54.3,3.,254.3,5.,93.7,0,771,9.
2019.07,Italy,0.85,25,4.,6.,84.34,4.,64.23,1.,150.0,2.,97.75,1.,75.0,1.,125.0,9.,5.0,-,0,-10,591,19.
2019.07,East,0.92,20,4.,10.,86.78,13.,57.19,8.,119.5,-,0,-,0,3.,77.28,2.,263.9,6.,95.39,0,700,14.
2018.08,Germany,0.98,39,15.,10.,87.0,9.,57.47,7.,115.0,8.,51.95,7.,66.34,11.,57.38,-,0,-,0,0,435,16.
2018.08,Austria,0.97,19,9.,6.,92.0,9.,50.4,3.,130.0,2.,72.4,5.,61.7,8.,65.8,-,0,-,0,0,472,11.
2018.07,East,0.88,16,2.,1.,97.5,8.,58.88,3.,134.0,2.,74.04,2.,66.42,3.,58.92,2.,310.52,3.,94.9,0,895,3.
2018.07,Italy,0.85,18,1.,6.,86.33,11.,60.48,1.,150.0,2.,90.65,1.,75.0,2.,120.72,1.,275.0,1.,100.0,0,958,4.
2017.08,Czech Republic,0.86,14,2.,8.,80.0,8.,57.0,3.,140.0,1.,75.0,1.,75.0,3.,72.18,3.,279.2,5.,93.55,0,872,9.
2017.07,East,0.99,38,5.,21.,68.2,27.,48.6,24.,96.5,2.,72.8,5.,56.4,8.,75.2,4.,241.0,8.,91.4,0,750,15.
2016.08,Spain,0.97,29,13.,9.,73.5,13.,66.8,13.,107.0,9.,42.5,5.,64.7,10.,40.6,13.,34.0,3.,99.2,0,528,24.
2016.07,United Kingdom,0.98,106,36.,35.,57.2,66.,39.4,23.,110.0,-,0,-,0,32.,63.4,33.,21.0,9.,88.2,-10,369,27.
2015.09,Czech Republic,0.85,13,6.,6.,56.34,7.,48.96,6.,119.78,9.,3.5,4.,48.95,8.,45.68,6.,79.87,6.,93.81,0,497,22.
2015.08,Spain,0.97,30,23.,26.,29.92,17.,51.33,10.,115.0,-,0,-,0,-,0,-,0,-,0,0,196,19.
2014.09,Italy,0.85,20,1.,9.,62.01,2.,73.44,3.,142.97,2.,70.8,4.,37.31,1.,150.0,1.,300.0,6.,87.14,0,924,4.
2014.08,Hungary,0.90,38,17.,17.,65.49,7.,65.71,13.,121.0,8.,45.51,12.,36.49,7.,123.61,22.,25.0,7.,77.54,0,560,10.
2014.08,Austria,0.97,18,5.,6.,80.1,5.,68.7,9.,106.4,10.,33.7,3.,67.2,8.,74.1,6.,114.6,2.,95.9,-10,631,6.
2013.08,Hungary,0.92,37,15.,9.,84.8,11.,65.6,17.,96.57,2.,71.4,17.,24.9,7.,131.6,-,0,-,0,0,475,16.
