date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2019,Czech Republic,0.85,15,5.,13.,4.,10.,6.,7.,7.,5.,2.,0,495,73.
2019,Austria,0.95,24,23.,21.,24.,22.,-,-,9.,-,-,-22,121,128.
2018,Germany,0.98,39,25.,11.,38.,31.,16.,-,22.,-,-,0,202,77.
2017,Austria,0.92,19,18.,19.,14.,19.,8.,10.,10.,-,-,-50,135,77.
2015,Italy,0.85,20,13.,13.,15.,15.,11.,12.,7.,11.,-,0,321,56.
2015,Czech Republic,0.85,13,11.,9.,10.,7.,8.,6.,9.,-,-,-20,280,62.
2014,Germany,1.00,39,39.,39.,39.,39.,-,-,-,-,-,0,75,66.
2012,Hungary,0.91,39,33.,33.,8.,20.,-,-,-,-,-,0,221,39.
2011,Germany,0.98,28,24.,22.,18.,25.,-,-,-,-,-,0,133,31.
