date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Germany,0.91,70,3.,9.,91.12,40.,50.12,30.,80.0,4.,104.17,6.,96.61,4.,63.57,3.,185.72,4.,46.15,0,717,12.
2023.07,Netherlands,0.92,33,4.,7.,87.88,12.,54.0,14.,110.23,3.,63.26,-,0,2.,99.72,-,0,-,0,-35,380,23.
2022.08,Germany,0.93,63,2.,29.,76.0,9.,68.61,24.,80.0,12.,46.55,22.,18.61,5.,73.05,2.,214.59,3.,69.37,0,647,12.
2022.07,Austria,0.95,30,3.,3.,83.0,12.,60.3,17.,104.8,2.,70.6,2.,56.2,3.,75.8,-,0,-,0,0,451,12.
2022.07,Netherlands,0.90,21,1.,9.,84.44,5.,70.0,4.,115.43,2.,65.79,2.,67.25,1.,100.0,1.,325.0,2.,88.11,0,916,3.
2021.08,Germany,0.94,38,6.,27.,67.45,13.,60.23,28.,70.0,4.,67.38,-,0,2.,85.1,5.,251.93,13.,85.38,-40,647,10.
2021.08,East,0.93,26,5.,13.,86.8,11.,61.93,10.,121.0,2.,74.4,2.,74.0,6.,60.49,5.,230.94,6.,60.04,0,770,6.
2021.07,Netherlands,0.93,28,3.,20.,49.94,6.,71.0,7.,112.69,-,0,-,0,2.,98.02,3.,140.94,2.,96.37,-10,559,13.
2019.08,Spain,0.95,39,2.,6.,87.0,21.,60.0,4.,130.0,2.,74.2,4.,64.8,2.,84.9,2.,277.8,11.,89.4,0,868,5.
2019.07,Netherlands,0.89,21,4.,5.,85.5,6.,70.0,9.,103.0,1.,75.0,2.,58.51,2.,91.87,-,0,-,0,0,484,15.
2018.08,Spain,0.97,38,2.,16.,73.5,25.,49.0,9.,110.0,2.,73.1,1.,75.0,5.,64.6,2.,282.7,10.,81.9,0,810,11.
2018.08,Germany,0.98,39,14.,4.,96.0,25.,42.94,7.,115.0,5.,61.25,3.,73.52,7.,72.49,-,0,-,0,0,461,18.
2018.07,Italy,0.85,18,4.,10.,78.57,5.,68.55,2.,144.64,1.,100.0,3.,69.25,3.,111.84,-,0,-,0,0,573,14.
2017.08,Spain,0.97,30,5.,6.,90.0,2.,72.0,10.,110.5,2.,72.6,13.,47.6,12.,52.3,4.,233.9,4.,96.2,0,775,7.
2017.08,Germany,0.96,34,5.,4.,96.0,4.,70.0,15.,90.0,1.,75.0,12.,38.55,13.,25.07,5.,226.36,2.,96.65,10,708,8.
2017.07,Italy,0.85,18,1.,3.,90.61,5.,70.21,1.,150.0,1.,100.0,2.,74.58,3.,112.55,1.,275.0,4.,89.24,0,962,9.
2016.08,Germany,1.00,37,13.,27.,55.82,2.,74.0,10.,105.0,7.,58.46,10.,35.0,15.,60.28,-,0,-,0,0,389,12.
2016.07,Italy,0.85,20,3.,3.,91.41,4.,72.7,2.,132.17,1.,75.0,1.,50.0,1.,150.0,5.,230.42,3.,97.63,-50,849,6.
2015.09,Italy,0.85,20,2.,9.,69.11,3.,70.21,3.,138.78,2.,71.79,10.,18.66,-,0,3.,279.0,5.,94.9,0,742,11.
2015.08,Spain,0.97,30,11.,24.,33.08,6.,64.4,12.,109.0,10.,37.06,14.,24.71,14.,4.5,-,0,9.,82.48,0,355,18.
2015.08,Germany,0.98,39,8.,25.,55.55,10.,60.03,14.,95.0,20.,3.5,-,0,13.,38.25,6.,212.11,2.,96.27,-5,556,10.
2014.08,Spain,0.96,23,5.,21.,38.28,12.,53.7,11.,108.0,7.,47.72,6.,45.5,6.,44.64,4.,275.75,8.,84.95,0,699,9.
2014.08,Germany,1.00,39,7.,27.,61.06,19.,56.59,34.,65.0,-,0,11.,29.16,15.,23.3,4.,174.36,4.,95.25,0,505,10.
2013.09,Italy,0.95,24,14.,7.,70.5,2.,71.9,11.,118.0,11.,38.3,5.,31.0,6.,118.9,16.,1.0,-,0,0,450,21.
2013.08,Germany,1.00,40,14.,26.,60.4,18.,54.6,12.,110.0,13.,34.8,3.,67.9,6.,63.6,-,0,-,0,0,391,14.
2012.09,Italy,0.85,17,7.,6.,69.31,7.,68.75,13.,100.0,8.,47.84,4.,42.44,6.,111.94,7.,220.83,4.,73.15,0,734,12.
2012.08,Germany,0.99,32,21.,26.,51.32,18.,55.37,19.,70.0,16.,25.91,19.,35.04,18.,4.5,-,0,-,0,0,242,28.
